reactionEnergy,Unnamed: 0,φ,Nd1,Np0,Out_e0,Out_e1,ψ1,First_IE0,CN,L_bond,R0,ΔGH,idx
-0.560590699,6258,3.007518796992481,6.094419,6.0,4.0,3.27766,1.524604,6.84,7.333333333,2.011066,1.75,-0.560590699,5628
-0.556522869,6259,9.63855421686747,0.0,6.0,6.0,3.713179,1.625222,6.766,6.444444444,1.765455,1.39,-0.556522869,5629
-0.486944313,6261,13.157894736842106,10.0,6.0,7.0,4.0,1.96,7.88,4.285714286,1.877863,1.51,-0.486944313,5630
-0.226542254,6262,26.4356647426304,7.583911,6.0,9.321698,9.587315,2.124097,7.727212,6.954545455,1.835039,1.292488,-0.226542254,5631
-0.497831451,6263,13.157894736842106,9.057237,6.0,7.0,4.33291,1.951314,7.88,6.555555556,1.677688,1.51,-0.497831451,5632
-0.100217214,6264,27.240660057890402,7.384053,6.0,9.654894,9.387404,2.050189,8.339359,6.954545455,1.839791,1.325815,-0.100217214,5633
1.000252103,6265,51.02040816326531,5.0,2.0,4.0,7.0,1.9,7.344,3.555555556,1.773453,1.39,1.000252103,5634
-0.278377219,6266,19.672131147540984,7.944391,6.0,8.0,9.97328,1.898662,7.87,6.888888889,1.725695,1.32,-0.278377219,5635
-0.132190726,6267,27.240660057890402,7.483315,6.0,9.654894,9.486833,2.086816,8.339359,7.5,1.842691,1.325815,-0.132190726,5636
-0.458281202,6268,21.491228070175442,1.819827,6.0,9.0,4.206567,1.376545,7.46,6.266666667,1.92808,1.42,-0.458281202,5637
0.020086219,6269,32.60134690216521,7.056474,6.0,9.892175,9.086802,1.869363,7.672759,6.954545455,1.92463,1.405303,0.020086219,5638
-0.006265285,6270,0.0,0.0,1.817121,3.779763,4.457983,1.638384,6.23546,6.227272727,1.886302,1.267249,-0.006265285,5639
-0.315647971,6272,22.27272727272727,8.33028,6.0,9.0,10.34135,2.009344,9.1,6.444444444,1.794175,1.41,-0.315647971,5640
-0.005126217,6273,21.805143234833576,6.324555,6.0,8.87904,8.3666,2.081346,8.610012,7.5,1.954189,1.408267,-0.005126217,5641
0.775284028,6274,42.631578947368425,0.0,6.0,11.0,4.626065,1.701382,7.726,7.5,1.538737,1.32,0.775284028,5642
0.072061867,6275,13.157894736842106,7.937005,6.0,7.0,10.026596,1.729447,7.28,6.666666667,1.711539,1.47,0.072061867,5643
-0.65169863,6276,9.290203654289817,4.98778,6.0,6.082202,7.114322,1.887514,8.27431,6.954545455,2.007091,1.597248,-0.65169863,5644
-0.530493548,6277,16.129032258064516,1.495349,6.0,7.0,3.707793,1.295248,7.435,6.727272727,1.833347,1.39,-0.530493548,5645
-0.099122364,6278,13.157894736842106,0.0,6.0,7.0,3.707793,1.678061,7.28,6.0,1.676643,1.47,-0.099122364,5646
0.474653611,6279,60.60606060606061,10.0,6.0,12.0,4.0,2.33,9.394,3.933333333,1.749338,1.22,0.474653611,5647
-0.58081039,6280,9.290203654289817,4.582576,6.0,6.082202,6.708204,1.81659,8.27431,7.5,2.006183,1.597248,-0.58081039,5648
0.750678542,6281,0.819672131147541,5.0,6.0,3.0,7.0,1.55,6.38,4.909090909,2.033074,1.9,0.750678542,5649
-0.391304054,6283,13.157894736842106,8.408964,6.0,7.0,3.707793,1.685872,7.28,6.0,1.657792,1.47,-0.391304054,5650
0.531810307,6284,60.60606060606061,10.0,6.0,12.0,4.0,2.33,9.394,5.0,1.616854,1.22,0.531810307,5651
-0.746217372,6285,21.491228070175442,1.475773,6.0,9.0,3.737193,1.272627,7.46,3.4,1.715605,1.42,-0.746217372,5652
-0.687288943,6286,3.007518796992481,5.665706,6.0,4.0,8.057743,2.081506,6.84,7.333333333,2.009203,1.75,-0.687288943,5653
0.589205782,6287,60.60606060606061,10.0,6.0,12.0,5.264296,2.13741,9.394,6.444444444,1.584187,1.22,0.589205782,5654
0.175130018,6288,3.007518796992481,5.451362,6.0,4.0,7.851424,2.04726,6.84,7.5,1.891126,1.75,0.175130018,5655
0.417982095,6289,0.0,0.0,1.817121,4.626065,6.541602,1.778208,6.517425,6.954545455,1.848794,1.245608,0.417982095,5656
0.405983779,6290,0.0,0.0,1.817121,4.626065,5.744563,1.749,6.517425,7.5,1.857239,1.245608,0.405983779,5657
-0.661591328,6291,13.157894736842106,5.0,6.0,7.0,7.0,1.9,7.88,2.333333333,1.860691,1.51,-0.661591328,5658
0.331615203,6292,0.0,0.0,3.301927,7.133492,5.044636,1.720271,7.096029,6.954545455,1.828334,1.282265,0.331615203,5659
-0.407946808,6294,13.157894736842106,6.922833,6.0,7.0,8.960616,2.155616,7.88,7.333333333,1.860857,1.51,-0.407946808,5660
0.368486084,6295,0.0,0.0,3.301927,7.133492,5.744563,1.749,7.096029,7.5,1.813705,1.282265,0.368486084,5661
-0.078017895,6296,21.805143234833576,6.034176,6.0,8.87904,8.073444,2.043742,8.610012,6.954545455,1.924536,1.408267,-0.078017895,5662
1.338644437,6297,61.72839506172839,5.0,1.0,3.0,7.0,1.9,6.106,5.2,1.808502,1.45,1.338644437,5663
0.739839023,6298,0.0,0.0,1.0,3.0,5.663747,1.822937,5.986,6.909090909,1.658593,1.21,0.739839023,5664
0.074597696,6299,19.672131147540984,7.862224,6.0,8.0,9.892175,1.896074,7.87,7.5,1.683242,1.32,0.074597696,5665
-0.307076657,6300,19.672131147540984,8.360378,6.0,8.0,10.38118,1.91142,7.87,5.888888889,1.731194,1.32,-0.307076657,5666
-0.692298695,6301,10.564758572234345,5.596066,6.0,6.868285,7.652547,2.078667,7.69673,6.954545455,1.907975,1.489819,-0.692298695,5667
-0.183162274,6302,16.363636363636363,0.0,6.0,8.0,3.45123,1.683437,7.37,6.555555556,1.688119,1.46,-0.183162274,5668
-0.08067808,6303,16.363636363636363,0.0,6.0,8.0,3.0,1.61,7.37,4.444444444,1.63809,1.46,-0.08067808,5669
-0.77957295,6305,0.7891806489748149,1.0,6.0,3.0,3.0,1.174209,7.409214,6.045454545,2.213474,1.815332,-0.77957295,5670
0.019610972,6306,3.007518796992481,8.0,6.0,4.0,10.0,2.28,6.84,5.272727273,1.870566,1.75,0.019610972,5671
-0.696188154,6307,10.564758572234345,5.291503,6.0,6.868285,7.348469,2.123111,7.69673,7.5,1.905487,1.489819,-0.696188154,5672
-0.307160604,6308,24.184047511288767,7.0,6.0,9.0,9.0,2.124097,7.258635,6.954545455,1.799143,1.311223,-0.307160604,5673
0.077722243,6309,21.491228070175442,7.0,6.0,9.0,9.0,2.026129,7.46,7.5,1.592087,1.42,0.077722243,5674
-0.706487118,6310,0.7891806489748149,1.0,6.0,3.0,3.0,1.204714,7.409214,6.590909091,2.216874,1.815332,-0.706487118,5675
-0.694265534,6311,5.521472392638037,6.904214,6.0,5.0,9.166281,1.64382,6.74,7.333333333,1.79264,1.53,-0.694265534,5676
0.069258686,6312,6.779661016949153,5.808786,6.0,6.0,7.862224,2.049555,7.98,7.5,1.756859,1.62,0.069258686,5677
-0.285703748,6313,24.184047511288767,7.0,6.0,9.0,9.0,2.086816,7.258635,7.5,1.80247,1.311223,-0.285703748,5678
-0.327171856,6314,22.79790817560903,7.0,6.0,9.0,9.0,2.050189,7.358629,6.954545455,1.823486,1.364528,-0.327171856,5679
0.14593057,6317,29.09090909090909,9.602405,6.0,10.0,4.725119,2.305805,8.34,5.533333333,1.769422,1.39,0.14593057,5680
0.378928725,6318,29.09090909090909,9.457416,6.0,10.0,5.029734,2.296797,8.34,6.0,1.607742,1.39,0.378928725,5681
2.436977796,6319,16.129032258064516,8.08778,6.0,7.0,10.132177,1.854571,7.435,5.533333333,1.723618,1.39,2.436977796,5682
3.749002425,6320,41.968911917098445,5.437979,6.0,11.0,7.466897,1.59932,7.576,6.2,1.687425,1.45,3.749002425,5683
-0.314974217,6321,22.79790817560903,7.0,6.0,9.0,9.0,2.086816,7.358629,7.5,1.828239,1.364528,-0.314974217,5684
0.397692198,6322,29.09090909090909,9.686251,6.0,10.0,4.559409,2.310969,8.34,5.4,1.623848,1.39,0.397692198,5685
-0.015740833,6323,27.270669095652302,5.477226,6.0,8.962809,7.745967,1.63997,8.409826,7.5,1.890186,1.31564,-0.015740833,5686
0.151275294,6324,13.33213029761167,3.063933,6.0,7.368063,5.302773,1.569919,8.213225,6.294117647,2.018534,1.47924,0.151275294,5687
-0.840083584,6325,0.8470168912108444,1.0,6.0,3.0,3.0,1.223111,6.428156,7.5,2.301278,1.938488,-0.840083584,5688
0.790218315,6326,0.0,6.0,1.0,3.0,8.0,2.2,5.986,4.444444444,1.65605,1.21,0.790218315,5689
0.037189254,6328,22.41231323836996,7.13041,6.0,8.617739,9.146101,2.04378,8.023647,6.954545455,1.820384,1.342933,0.037189254,5690
-0.532889918,6329,5.521472392638037,7.089344,6.0,5.0,3.471416,1.735787,6.74,4.428571429,1.797172,1.53,-0.532889918,5691
0.273434679,6330,19.672131147540984,7.862224,6.0,8.0,9.892175,1.896074,7.87,7.5,1.576992,1.32,0.273434679,5692
0.043312088,6331,22.41231323836996,6.928203,6.0,8.617739,8.944272,2.006489,8.023647,7.5,1.821431,1.342933,0.043312088,5693
0.290438529,6332,5.521472392638037,5.969103,6.0,5.0,3.734215,1.714094,6.74,4.833333333,1.716276,1.53,0.290438529,5694
0.12312294,6333,25.534179682944224,6.731731,6.0,9.283178,8.746897,1.96988,8.180295,6.954545455,1.840905,1.366264,0.12312294,5695
0.125143522,6334,25.534179682944224,6.928203,6.0,9.283178,8.944272,2.006489,8.180295,7.5,1.83781,1.366264,0.125143522,5696
-0.183918886,6335,13.002230902219683,3.482202,6.0,7.368063,5.7708,1.776158,7.798998,6.954545455,1.944308,1.456744,-0.183918886,5697
-0.130360216,6336,13.002230902219683,4.0,6.0,7.368063,6.324555,1.840652,7.798998,7.5,1.936234,1.456744,-0.130360216,5698
0.778365853,6337,0.9090909090909091,7.0,6.0,3.0,9.0,2.28,5.577,5.2,2.135922,2.07,0.778365853,5699
-0.200579056,6339,16.324816414023473,4.441286,6.0,7.937005,6.59754,1.864174,8.173003,6.954545455,1.913791,1.414457,-0.200579056,5700
-0.131084855,6340,16.324816414023473,4.898979,6.0,7.937005,7.071068,1.927797,8.173003,7.5,1.905073,1.414457,-0.131084855,5701
-0.414363253,6341,9.494055058737306,5.40384,6.0,6.299605,7.578583,1.99359,7.421997,6.954545455,1.903808,1.471095,-0.414363253,5702
-0.52795078,6342,9.494055058737306,4.898979,6.0,6.299605,7.071068,1.927797,7.421997,7.5,1.915557,1.471095,-0.52795078,5703
-0.47893505,6343,0.0,0.0,3.301927,5.768998,4.441286,1.824167,6.876338,7.666666667,1.867543,1.371399,-0.47893505,5704
-0.761360779,6344,0.8470168912108444,1.0,6.0,3.0,3.0,1.249339,6.428156,6.954545455,2.31183,1.938488,-0.761360779,5705
-0.621889647,6345,3.007518796992481,6.217625,6.0,4.0,8.465396,2.067161,6.84,5.941176471,2.022153,1.75,-0.621889647,5706
-0.010379918,6346,27.270669095652302,4.855934,6.0,8.962809,7.096668,1.637971,8.409826,6.954545455,1.862635,1.31564,-0.010379918,5707
-0.601596349,6347,16.463083349212877,5.003515,6.0,7.862224,7.056474,2.168506,7.423516,6.954545455,1.818788,1.370099,-0.601596349,5708
-0.621795904,6348,16.463083349212877,5.291503,6.0,7.862224,7.348469,2.123111,7.423516,7.5,1.830156,1.370099,-0.621795904,5709
-0.600290203,6350,2.5974025974025974,5.222047,6.0,4.0,7.543223,1.971335,6.82,7.333333333,1.888284,1.6,-0.600290203,5710
3.026536918,6351,16.129032258064516,7.77006,6.0,7.0,9.824694,1.827052,7.435,7.2,1.577299,1.39,3.026536918,5711
0.19913971,6352,13.157894736842106,5.646216,6.0,7.0,7.651725,2.095075,7.28,7.5,1.698179,1.47,0.19913971,5712
-0.371636618,6353,16.129032258064516,1.0,6.0,7.0,3.0,1.22,7.435,4.333333333,1.828059,1.39,-0.371636618,5713
-0.416432134,6354,11.392125384136126,4.037701,6.0,6.839904,6.115754,1.853543,7.153715,6.625,1.92993,1.48297,-0.416432134,5714
0.248411227,6355,5.521472392638037,6.0,6.0,5.0,8.0,2.2,6.74,5.2,1.666044,1.53,0.248411227,5715
-0.659958237,6356,16.363636363636363,3.779763,6.0,8.0,5.848035,1.779184,8.7,7.0,1.788553,1.44,-0.659958237,5716
-0.314538427,6357,11.462887288795946,4.242641,6.0,6.839904,6.324555,1.876166,8.045301,6.826086957,1.97723,1.503798,-0.314538427,5717
0.666675231,6358,41.968911917098445,9.681012,6.0,11.0,4.474487,1.824868,7.576,7.333333333,1.912343,1.45,0.666675231,5718
-0.59966162,6359,7.931034324810489,4.847598,6.0,5.848035,6.922833,2.00609,6.943777,6.5625,1.939482,1.506301,-0.59966162,5719
0.223389543,6361,5.625,5.045378,6.0,5.0,7.113118,2.031641,6.88,6.363636364,1.800773,1.64,0.223389543,5720
0.69190549,6362,41.968911917098445,9.681012,6.0,11.0,4.474487,1.824868,7.576,7.333333333,1.924224,1.45,0.69190549,5721
0.785685715,6363,50.975621549374466,9.387404,1.817121,4.626065,6.541602,1.86854,6.32993,6.954545455,2.10211,1.42993,0.785685715,5722
0.878833684,6364,41.968911917098445,9.654894,6.0,11.0,4.626065,1.828658,7.576,7.5,1.705545,1.45,0.878833684,5723
0.822115772,6365,56.17977528089887,9.321698,1.0,3.0,7.133492,1.878646,5.786,7.5,1.784333,1.42,0.822115772,5724
0.350348744,6366,2.5974025974025974,5.848035,6.0,4.0,3.301927,1.696108,6.82,7.5,1.822112,1.6,0.350348744,5725
0.220579287,6367,2.5974025974025974,5.848035,6.0,4.0,3.301927,1.696108,6.82,7.5,1.804605,1.6,0.220579287,5726
-0.505708875,6368,21.491228070175442,2.177906,6.0,9.0,4.655537,1.566714,7.46,7.866666667,1.852568,1.42,-0.505708875,5727
1.024766839,6369,56.17977528089887,3.419952,1.0,3.0,3.634241,1.61617,5.786,7.5,1.781562,1.42,1.024766839,5728
-0.672236966,6370,21.491228070175442,1.320469,6.0,9.0,3.509792,1.334001,7.46,4.818181818,1.735456,1.42,-0.672236966,5729
-0.392792516,6372,0.9090909090909091,4.923883,6.0,3.0,3.661148,1.640844,5.577,7.0,2.260559,2.07,-0.392792516,5730
0.468216758,6373,0.9090909090909091,4.641589,6.0,3.0,3.634241,1.61672,5.577,7.5,2.101186,2.07,0.468216758,5731
0.546708403,6374,60.60606060606061,10.0,6.0,12.0,3.859995,1.755624,9.394,6.333333333,1.764257,1.22,0.546708403,5732
-0.115952197,6375,16.600896402749555,3.650186,6.0,7.851424,5.995054,1.685526,7.31512,6.954545455,2.018273,1.498369,-0.115952197,5733
-0.424848343,6376,2.5054932940471986,4.219064,6.0,4.481405,6.904214,1.897364,8.472806,6.6875,2.092651,1.58966,-0.424848343,5734
-0.005036419,6377,29.09090909090909,1.896155,6.0,10.0,4.345173,1.576924,8.34,6.5625,1.899122,1.39,-0.005036419,5735
0.418085634,6378,34.04255319148936,6.603854,6.0,10.0,8.617739,1.846517,7.635,7.5,1.490199,1.24,0.418085634,5736
0.963893884,6379,0.9090909090909091,6.0,6.0,3.0,8.0,2.2,5.577,5.2,2.166677,2.07,0.963893884,5737
-0.057868137,6380,13.65577373100038,5.154527,6.0,6.928203,7.633427,1.495718,7.903803,7.8,2.104977,1.461164,-0.057868137,5738
-0.760068782,6381,8.309660619159704,5.016969,6.0,5.768998,7.493776,1.489736,7.461588,6.588235294,2.020322,1.551715,-0.760068782,5739
-0.141461236,6383,23.617918304199744,6.928203,6.0,8.617739,8.944272,1.854832,7.790874,7.5,1.759771,1.292776,-0.141461236,5740
-0.566010662,6384,16.129032258064516,2.651387,6.0,7.0,4.751612,1.394142,7.435,6.666666667,1.853809,1.39,-0.566010662,5741
0.859832654,6385,61.72839506172839,10.0,1.0,3.0,7.83307,1.87444,6.106,7.333333333,2.141653,1.45,0.859832654,5742
-0.561991813,6386,16.363636363636363,1.565085,6.0,8.0,3.833659,1.308128,7.37,6.0,1.672456,1.46,-0.561991813,5743
-0.760405659,6387,8.309660619159704,5.016969,6.0,5.768998,7.493776,1.489736,7.461588,6.588235294,2.020439,1.551715,-0.760405659,5744
-0.121599511,6388,28.35514846599824,6.731731,6.0,9.283178,8.746897,1.849838,7.712543,6.954545455,1.739752,1.266113,-0.121599511,5745
0.349713767,6389,13.32596148060332,2.31013,2.884499,3.634241,3.330838,1.357112,6.700214,4.761904762,2.264903,1.587328,0.349713767,5746
-0.466675369,6390,25.654450261780106,1.626577,6.0,9.0,3.948222,1.262708,7.16,3.6,1.742101,1.26,-0.466675369,5747
-0.755374274,6391,16.129032258064516,2.514867,6.0,7.0,4.600653,1.381884,7.435,6.0,1.769435,1.39,-0.755374274,5748
0.588923872,6392,60.60606060606061,2.0,6.0,12.0,4.0,1.3,9.394,5.0,1.609342,1.22,0.588923872,5749
-0.086333694,6394,28.35514846599824,6.928203,6.0,9.283178,8.944272,1.854832,7.712543,7.5,1.742322,1.266113,-0.086333694,5750
0.653644108,6395,0.9090909090909091,7.0,6.0,3.0,9.0,1.91,5.577,5.2,2.151219,2.07,0.653644108,5751
0.556391982,6396,19.672131147540984,7.268482,6.0,8.0,9.283178,1.863183,7.87,7.5,1.549819,1.32,0.556391982,5752
-0.422001352,6397,2.5054932940471986,4.219064,6.0,4.481405,6.904214,1.897364,8.472806,6.6875,2.085327,1.58966,-0.422001352,5753
0.390020357,6398,0.7352941176470588,8.0,6.0,3.0,10.0,2.2,8.54,5.2,1.833519,1.7,0.390020357,5754
-0.690483015,6399,2.5974025974025974,5.665706,6.0,4.0,8.057743,1.800496,6.82,7.333333333,1.873297,1.6,-0.690483015,5755
0.02143087,6400,16.600896402749555,4.242641,6.0,7.851424,6.63325,1.724007,7.31512,7.5,2.033654,1.498369,0.02143087,5756
-0.665759976,6401,25.654450261780106,1.475773,6.0,9.0,3.737193,1.228346,7.16,3.4,1.599037,1.26,-0.665759976,5757
-0.030856077,6402,3.0769230769230766,5.848035,6.0,4.0,4.0,1.918161,6.65,7.5,1.863708,1.75,-0.030856077,5758
0.590776967,6403,60.60606060606061,10.0,6.0,12.0,4.762203,1.735567,9.394,7.5,1.627648,1.22,0.590776967,5759
0.905728055,6405,56.17977528089887,10.0,1.0,3.0,7.559526,1.692243,5.786,7.5,1.784135,1.42,0.905728055,5760
-0.262218827,6406,19.672131147540984,2.632148,6.0,8.0,4.756828,1.440461,7.87,6.0,1.588518,1.32,-0.262218827,5761
-0.458831416,6407,21.491228070175442,1.819827,6.0,9.0,4.206567,1.594351,7.46,6.666666667,1.836498,1.42,-0.458831416,5762
0.831530366,6408,0.7352941176470588,7.0,6.0,3.0,9.0,2.28,8.54,5.2,1.865034,1.7,0.831530366,5763
-0.859018082,6409,7.4074074074074066,2.0,6.0,6.0,4.242641,1.541428,7.099,1.5,1.898059,1.54,-0.859018082,5764
-0.477412029,6410,15.216522138184075,5.378269,6.0,7.651725,7.384053,2.01475,7.536223,6.954545455,1.902299,1.47648,-0.477412029,5765
-0.594137709,6411,19.672131147540984,2.804378,6.0,8.0,4.950905,1.467228,7.87,6.6875,1.796205,1.32,-0.594137709,5766
0.490417982,6412,3.007518796992481,6.0,6.0,4.0,8.0,1.83,6.84,4.909090909,1.905284,1.75,0.490417982,5767
-0.420828541,6413,15.216522138184075,5.378269,6.0,7.651725,7.384053,2.01475,8.19829,6.954545455,1.915226,1.449931,-0.420828541,5768
-0.759627278,6414,7.4074074074074066,4.0,6.0,6.0,6.0,2.16,7.099,3.0,1.934145,1.54,-0.759627278,5769
-0.413517115,6416,13.157894736842106,8.079331,6.0,7.0,10.16613,1.723202,7.28,6.444444444,1.842195,1.47,-0.413517115,5770
-0.456822399,6417,15.216522138184075,5.477226,6.0,7.651725,7.483315,2.044505,7.536223,7.5,1.914223,1.47648,-0.456822399,5771
-0.388829859,6418,15.216522138184075,5.477226,6.0,7.651725,7.483315,2.044505,8.19829,7.5,1.921188,1.449931,-0.388829859,5772
-0.457862282,6419,7.4074074074074066,4.0,6.0,6.0,6.0,2.16,7.099,1.0,1.908102,1.54,-0.457862282,5773
0.058345153,6420,13.157894736842106,7.937005,6.0,7.0,10.026596,1.729447,7.28,7.5,1.674986,1.47,0.058345153,5774
-0.542505061,6421,3.0769230769230766,6.094419,6.0,4.0,4.0,1.947076,6.65,7.333333333,1.979801,1.75,-0.542505061,5775
-0.097838803,6422,16.363636363636363,5.313293,6.0,8.0,7.318611,1.995155,8.7,7.5,1.666063,1.44,-0.097838803,5776
-0.544390401,6423,0.0,0.0,3.301927,5.277632,4.21029,1.720271,6.820243,7.5625,1.898312,1.377654,-0.544390401,5777
0.208732403,6424,36.425544332971754,6.59754,6.0,10.026596,8.68423,1.795749,8.628676,6.954545455,1.914415,1.298212,0.208732403,5778
-0.408376748,6425,14.384649464049476,4.582576,6.0,7.398636,6.708204,1.81659,8.67734,7.5,1.950312,1.500706,-0.408376748,5779
-0.498806435,6428,14.149819188909634,5.477226,6.0,7.318611,7.483315,2.044505,7.706195,7.5,1.938296,1.493146,-0.498806435,5780
0.232317326,6429,38.69945003781557,9.0,6.0,11.0,11.0,2.196816,8.19644,7.5,1.816613,1.333201,0.232317326,5781
0.40942425,6430,29.09090909090909,9.283178,6.0,10.0,11.292432,2.06456,8.34,7.5,1.589403,1.39,0.40942425,5782
-0.615506673,6431,21.491228070175442,1.320469,6.0,9.0,3.509792,1.464183,7.46,5.0,1.739991,1.42,-0.615506673,5783
1.574204135,6432,16.129032258064516,7.937005,6.0,7.0,3.979057,1.596322,7.435,4.375,1.602347,1.39,1.574204135,5784
-0.47690372,6433,15.216522138184075,5.378269,6.0,7.651725,7.384053,2.01475,7.339877,6.954545455,1.896343,1.463326,-0.47690372,5785
0.470854358,6434,29.09090909090909,10.0,6.0,10.0,3.0,1.78,8.34,4.444444444,1.63591,1.39,0.470854358,5786
-0.457249074,6435,15.216522138184075,5.477226,6.0,7.651725,7.483315,2.044505,7.339877,7.5,1.903872,1.463326,-0.457249074,5787
-0.66269924,6437,2.5974025974025974,6.094419,6.0,4.0,8.558048,1.845458,6.82,7.333333333,1.857267,1.6,-0.66269924,5788
-0.553939284,6439,14.149819188909634,5.578003,6.0,7.318611,7.583911,2.074699,7.309877,6.954545455,1.921709,1.466659,-0.553939284,5789
0.369483789,6440,0.819672131147541,3.623898,6.0,3.0,5.908846,1.738901,6.38,3.8,2.044561,1.9,0.369483789,5790
0.285012035,6441,2.5974025974025974,5.848035,6.0,4.0,8.320335,1.833131,6.82,7.5,1.831657,1.6,0.285012035,5791
0.314541148,6442,29.09090909090909,9.602405,6.0,10.0,3.734136,1.849898,8.34,5.2,1.79964,1.39,0.314541148,5792
-0.508437905,6443,14.149819188909634,5.477226,6.0,7.318611,7.483315,2.044505,7.309877,7.5,1.923889,1.466659,-0.508437905,5793
0.236667066,6444,2.5974025974025974,5.848035,6.0,4.0,8.320335,1.833131,6.82,7.5,1.770372,1.6,0.236667066,5794
-0.327433902,6445,30.386845708581127,7.937254,6.0,9.622603,9.949874,1.904993,7.343903,7.5,1.757839,1.279691,-0.327433902,5795
0.247824957,6446,2.5974025974025974,5.848035,6.0,4.0,8.320335,1.833131,6.82,7.5,1.782796,1.6,0.247824957,5796
-0.171633219,6447,35.99220486092204,7.740265,6.0,10.288276,9.7522,1.905994,7.532529,6.954545455,1.750884,1.299689,-0.171633219,5797
-0.120403026,6448,35.99220486092204,7.937254,6.0,10.288276,9.949874,1.904993,7.532529,7.5,1.750938,1.299689,-0.120403026,5798
0.301467439,6450,35.129993988867696,9.0,6.0,11.0,11.0,2.196816,8.695525,7.5,1.852363,1.346534,0.301467439,5799
0.164787243,6451,38.69945003781557,9.0,6.0,11.0,11.0,2.261526,8.19644,6.954545455,1.808164,1.333201,0.164787243,5800
-0.540946937,6452,14.149819188909634,5.578003,6.0,7.318611,7.583911,2.074699,7.706195,6.954545455,1.941208,1.493146,-0.540946937,5801
-0.778052514,6453,19.672131147540984,2.632148,6.0,8.0,4.756828,1.440461,7.87,6.0,1.713064,1.32,-0.778052514,5802
-0.27060728,6454,30.386845708581127,8.139256,6.0,9.622603,10.151556,1.903994,7.343903,6.954545455,1.759147,1.279691,-0.27060728,5803
0.297902339,6455,0.0,10.0,1.0,3.0,4.0,1.96,5.986,5.833333333,1.607064,1.21,0.297902339,5804
-0.220258465,6456,4.583428998874768,4.641589,6.0,5.223303,7.559526,1.492024,7.447879,8.533333333,2.253218,1.591461,-0.220258465,5805
0.248131766,6457,60.60606060606061,1.778279,6.0,12.0,4.242641,1.315651,9.394,6.0,1.637403,1.22,0.248131766,5806
-0.177501898,6458,5.625,10.0,6.0,5.0,3.0,1.78,6.88,7.5,1.785079,1.64,-0.177501898,5807
0.486497366,6459,5.625,7.0,6.0,5.0,9.0,1.91,6.88,7.5,1.805203,1.64,0.486497366,5808
0.80185227,6461,56.17977528089887,6.69433,1.0,3.0,3.556893,1.717856,5.786,7.5,1.789804,1.42,0.80185227,5809
-0.633572447,6462,9.63855421686747,4.0,6.0,6.0,6.0,1.66,6.766,2.0,1.711128,1.39,-0.633572447,5810
-0.346936165,6463,21.491228070175442,3.311771,6.0,9.0,5.898402,1.792598,7.46,7.333333333,1.783781,1.42,-0.346936165,5811
